File created on 2020-10-26T13:51:13.110330
#COOR
GSM

#VAR
bx by bz ux uy uz n hprho hppsrho t

#START
2000 01 02 23 19 00 000        1.12      -1.48       0.64    -519.56        0.00        0.00       4.860   4.859   0.001  154508.47
2000 01 02 23 20 00 000        1.12      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 21 00 000        1.12      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 22 00 000        1.11      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 23 00 000        1.10      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 24 00 000        1.10      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 25 00 000        1.10      -1.48       0.64    -519.56        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 26 00 000        1.10      -1.49       0.64    -519.75        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 27 00 000        1.10      -1.49       0.64    -519.94        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 28 00 000        1.10      -1.49       0.64    -519.94        0.00        0.00       4.850   4.849   0.001  154508.47
2000 01 02 23 29 00 000        1.07      -1.49       0.64    -519.94        0.00        0.00       4.840   4.839   0.001  153950.06
2000 01 02 23 30 00 000        1.07      -1.49       0.64    -519.94        0.00        0.00       4.840   4.839   0.001  153792.68
2000 01 02 23 31 00 000        1.07      -1.49       0.64    -519.94        0.00        0.00       4.840   4.839   0.001  153792.68
2000 01 02 23 32 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.830   4.829   0.001  153792.68
2000 01 02 23 33 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.830   4.829   0.001  153792.68
2000 01 02 23 34 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.830   4.829   0.001  153792.68
2000 01 02 23 35 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.830   4.829   0.001  153792.68
2000 01 02 23 36 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.820   4.819   0.001  153792.68
2000 01 02 23 37 00 000        1.07      -1.49       0.64    -520.19        0.00        0.00       4.820   4.819   0.001  153792.68
2000 01 02 23 38 00 000        1.07      -1.52       0.64    -520.23        0.00        0.00       4.820   4.819   0.001  153792.68
2000 01 02 23 39 00 000        1.07      -1.52       0.64    -520.43        0.00        0.00       4.820   4.819   0.001  153792.68
2000 01 02 23 40 00 000        1.07      -1.52       0.64    -520.63        0.00        0.00       4.820   4.819   0.001  153792.68
2000 01 02 23 41 00 000        1.07      -1.52       0.64    -520.63        0.00        0.00       4.810   4.809   0.001  153792.68
2000 01 02 23 42 00 000        1.07      -1.52       0.64    -520.63        0.00        0.00       4.810   4.809   0.001  153792.68
2000 01 02 23 43 00 000        1.07      -1.52       0.64    -520.43        0.00        0.00       4.810   4.809   0.001  153792.68
2000 01 02 23 44 00 000        1.07      -1.52       0.64    -520.43        0.00        0.00       4.810   4.809   0.001  153792.68
2000 01 02 23 45 00 000        1.07      -1.52       0.65    -520.23        0.00        0.00       4.810   4.809   0.001  153792.68
2000 01 02 23 46 00 000        1.07      -1.52       0.66    -520.19        0.00        0.00       4.790   4.789   0.001  153792.68
2000 01 02 23 47 00 000        1.07      -1.52       0.66    -520.18        0.00        0.00       4.790   4.789   0.001  153792.68
2000 01 02 23 48 00 000        1.07      -1.55       0.66    -519.94        0.00        0.00       4.780   4.779   0.001  153792.68
2000 01 02 23 49 00 000        1.00      -1.93       0.72    -519.75        0.00        0.00       4.770   4.769   0.001  153792.68
2000 01 02 23 50 00 000        0.90      -1.93       0.74    -519.56        0.00        0.00       4.770   4.769   0.001  153666.12
2000 01 02 23 51 00 000        0.90      -1.93       0.75    -519.28        0.00        0.00       4.770   4.769   0.001  153483.24
2000 01 02 23 52 00 000        0.90      -1.95       0.75    -519.17        0.00        0.00       4.760   4.759   0.001  153443.48
2000 01 02 23 53 00 000        0.90      -1.95       0.77    -519.14        0.00        0.00       4.760   4.759   0.001  153175.08
2000 01 02 23 54 00 000        0.90      -1.98       0.78    -518.92        0.00        0.00       4.760   4.759   0.001  152819.23
2000 01 02 23 55 00 000        0.90      -1.99       0.78    -518.79        0.00        0.00       4.760   4.759   0.001  152693.36
2000 01 02 23 56 00 000        0.90      -1.99       0.78    -518.92        0.00        0.00       4.760   4.759   0.001  152678.55
2000 01 02 23 57 00 000        0.90      -1.99       0.78    -518.92        0.00        0.00       4.760   4.759   0.001  152620.34
2000 01 02 23 58 00 000        0.90      -1.99       0.78    -518.92        0.00        0.00       4.760   4.759   0.001  152543.45
2000 01 02 23 59 00 000        0.90      -1.99       0.78    -518.79        0.00        0.00       4.760   4.759   0.001  152528.00
2000 01 03 00 00 00 000        0.89      -1.99       0.78    -518.79        0.00        0.00       4.760   4.759   0.001  152528.00
2000 01 03 00 01 00 000        0.89      -1.99       0.77    -518.92        0.00        0.00       4.760   4.759   0.001  152528.00
2000 01 03 00 02 00 000        0.89      -1.99       0.75    -519.14        0.00        0.00       4.760   4.759   0.001  152543.45
2000 01 03 00 03 00 000        0.89      -1.99       0.75    -519.17        0.00        0.00       4.760   4.759   0.001  152543.45
2000 01 03 00 04 00 000        0.89      -1.99       0.74    -519.14        0.00        0.00       4.760   4.759   0.001  152543.45
2000 01 03 00 05 00 000        0.89      -1.99       0.72    -518.92        0.00        0.00       4.760   4.759   0.001  152543.45
2000 01 03 00 06 00 000        0.89      -1.99       0.68    -518.89        0.00        0.00       4.760   4.759   0.001  152528.00
2000 01 03 00 07 00 000        0.89      -1.99       0.68    -518.79        0.00        0.00       4.760   4.759   0.001  152349.33
2000 01 03 00 08 00 000        0.89      -1.99       0.66    -518.67        0.00        0.00       4.760   4.759   0.001  151650.45
2000 01 03 00 09 00 000        0.89      -1.99       0.65    -518.57        0.00        0.00       4.760   4.759   0.001  151520.39
2000 01 03 00 10 00 000        0.89      -1.99       0.65    -518.55        0.00        0.00       4.760   4.759   0.001  151315.03
2000 01 03 00 11 00 000        0.89      -1.99       0.65    -518.50        0.00        0.00       4.760   4.759   0.001  151145.30
2000 01 03 00 12 00 000        0.89      -1.99       0.65    -518.50        0.00        0.00       4.760   4.759   0.001  151084.80
2000 01 03 00 13 00 000        0.89      -1.99       0.65    -518.50        0.00        0.00       4.760   4.759   0.001  151058.33
2000 01 03 00 14 00 000        0.89      -1.99       0.65    -518.50        0.00        0.00       4.760   4.759   0.001  150938.38
2000 01 03 00 15 00 000        0.89      -1.99       0.64    -518.50        0.00        0.00       4.760   4.759   0.001  150884.56
2000 01 03 00 16 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.760   4.759   0.001  150702.06
2000 01 03 00 17 00 000        0.89      -1.99       0.63    -518.57        0.00        0.00       4.760   4.759   0.001  150191.27
2000 01 03 00 18 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148990.74
2000 01 03 00 19 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148990.74
2000 01 03 00 20 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148990.74
2000 01 03 00 21 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148957.63
2000 01 03 00 22 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148177.65
2000 01 03 00 23 00 000        0.89      -1.99       0.63    -518.67        0.00        0.00       4.760   4.759   0.001  148168.17
2000 01 03 00 24 00 000        0.89      -1.99       0.63    -518.57        0.00        0.00       4.760   4.759   0.001  147750.30
2000 01 03 00 25 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.760   4.759   0.001  147688.99
2000 01 03 00 26 00 000        0.89      -1.99       0.63    -518.50        0.00        0.00       4.760   4.759   0.001  147686.67
2000 01 03 00 27 00 000        0.89      -1.99       0.63    -518.50        0.00        0.00       4.760   4.759   0.001  147338.90
2000 01 03 00 28 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.760   4.759   0.001  147172.48
2000 01 03 00 29 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.760   4.759   0.001  147142.80
2000 01 03 00 30 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.750   4.749   0.001  146927.14
2000 01 03 00 31 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.750   4.749   0.001  146917.84
2000 01 03 00 32 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.750   4.749   0.001  146853.73
2000 01 03 00 33 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.750   4.749   0.001  146783.08
2000 01 03 00 34 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.740   4.739   0.001  146783.08
2000 01 03 00 35 00 000        0.89      -1.99       0.64    -518.55        0.00        0.00       4.740   4.739   0.001  146680.16
2000 01 03 00 36 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.740   4.739   0.001  146109.91
2000 01 03 00 37 00 000        0.89      -1.99       0.63    -518.55        0.00        0.00       4.740   4.739   0.001  145599.75
2000 01 03 00 38 00 000        0.89      -1.99       0.62    -518.67        0.00        0.00       4.730   4.729   0.001  145537.77
2000 01 03 00 39 00 000        0.89      -1.99       0.61    -518.67        0.00        0.00       4.720   4.719   0.001  145256.80
2000 01 03 00 40 00 000        0.89      -1.99       0.59    -518.67        0.00        0.00       4.710   4.709   0.001  145256.80
2000 01 03 00 41 00 000        0.89      -1.99       0.59    -518.67        0.00        0.00       4.710   4.709   0.001  145256.80
2000 01 03 00 42 00 000        0.89      -1.99       0.59    -518.55        0.00        0.00       4.710   4.709   0.001  145141.01
2000 01 03 00 43 00 000        0.89      -1.99       0.59    -518.53        0.00        0.00       4.710   4.709   0.001  145085.24
2000 01 03 00 44 00 000        0.89      -1.99       0.59    -518.53        0.00        0.00       4.710   4.709   0.001  144971.02
2000 01 03 00 45 00 000        0.89      -1.99       0.59    -518.53        0.00        0.00       4.700   4.699   0.001  144866.67
2000 01 03 00 46 00 000        0.89      -1.99       0.59    -518.50        0.00        0.00       4.700   4.699   0.001  144707.04
2000 01 03 00 47 00 000        0.89      -1.99       0.57    -518.34        0.00        0.00       4.700   4.699   0.001  144680.56
2000 01 03 00 48 00 000        0.89      -1.99       0.59    -518.24        0.00        0.00       4.700   4.699   0.001  144662.10
2000 01 03 00 49 00 000        0.89      -1.99       0.61    -518.24        0.00        0.00       4.700   4.699   0.001  144480.98
2000 01 03 00 50 00 000        0.89      -1.99       0.62    -517.87        0.00        0.00       4.690   4.689   0.001  144430.19
2000 01 03 00 51 00 000        0.90      -1.98       0.63    -517.87        0.00        0.00       4.690   4.689   0.001  143902.09
2000 01 03 00 52 00 000        0.90      -1.96       0.63    -517.87        0.00        0.00       4.690   4.689   0.001  143901.29
2000 01 03 00 53 00 000        0.90      -1.95       0.64    -517.87        0.00        0.00       4.680   4.679   0.001  143627.04
2000 01 03 00 54 00 000        0.90      -1.95       0.68    -517.87        0.00        0.00       4.680   4.679   0.001  143621.04
2000 01 03 00 55 00 000        0.90      -1.93       0.68    -517.86        0.00        0.00       4.680   4.679   0.001  143512.79
2000 01 03 00 56 00 000        0.90      -1.93       0.68    -517.86        0.00        0.00       4.680   4.679   0.001  143479.89
2000 01 03 00 57 00 000        0.90      -1.93       0.67    -517.86        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 00 58 00 000        0.90      -1.83       0.67    -517.86        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 00 59 00 000        0.90      -1.83       0.67    -517.86        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 01 00 00 000        0.90      -1.83       0.67    -517.87        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 01 01 00 000        0.90      -1.77       0.63    -518.11        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 01 02 00 000        0.90      -1.68       0.63    -517.87        0.00        0.00       4.680   4.679   0.001  143446.22
2000 01 03 01 03 00 000        0.90      -1.68       0.61    -517.86        0.00        0.00       4.680   4.679   0.001  143436.08
2000 01 03 01 04 00 000        0.90      -1.68       0.49    -517.83        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 05 00 000        0.97      -1.68       0.48    -517.63        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 06 00 000        0.97      -1.59       0.47    -517.63        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 07 00 000        0.97      -1.56       0.41    -517.83        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 08 00 000        0.97      -1.56       0.39    -517.83        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 09 00 000        0.97      -1.55       0.37    -517.83        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 10 00 000        0.97      -1.55       0.35    -517.83        0.00        0.00       4.680   4.679   0.001  143191.18
2000 01 03 01 11 00 000        0.97      -1.55       0.33    -517.86        0.00        0.00       4.680   4.679   0.001  143191.18
2000 01 03 01 12 00 000        0.97      -1.55       0.32    -517.87        0.00        0.00       4.680   4.679   0.001  143191.18
2000 01 03 01 13 00 000        0.97      -1.55       0.29    -518.11        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 14 00 000        1.00      -1.55       0.25    -518.24        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 15 00 000        1.01      -1.55       0.24    -518.28        0.00        0.00       4.680   4.679   0.001  143436.08
2000 01 03 01 16 00 000        1.02      -1.55       0.21    -518.34        0.00        0.00       4.680   4.679   0.001  143446.22
2000 01 03 01 17 00 000        1.02      -1.47       0.19    -518.34        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 01 18 00 000        1.02      -1.47       0.19    -518.34        0.00        0.00       4.680   4.679   0.001  143479.89
2000 01 03 01 19 00 000        1.02      -1.47       0.19    -518.34        0.00        0.00       4.680   4.679   0.001  143512.79
2000 01 03 01 20 00 000        1.02      -1.47       0.19    -518.34        0.00        0.00       4.680   4.679   0.001  143512.79
2000 01 03 01 21 00 000        1.02      -1.47       0.19    -518.53        0.00        0.00       4.680   4.679   0.001  143479.89
2000 01 03 01 22 00 000        1.02      -1.47       0.19    -518.67        0.00        0.00       4.680   4.679   0.001  143474.01
2000 01 03 01 23 00 000        1.06      -1.47       0.19    -518.79        0.00        0.00       4.680   4.679   0.001  143446.22
2000 01 03 01 24 00 000        1.13      -1.35       0.15    -518.86        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 25 00 000        1.13      -1.31       0.15    -518.89        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 26 00 000        1.13      -1.31       0.12    -518.89        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 27 00 000        1.13      -1.31       0.12    -518.89        0.00        0.00       4.680   4.679   0.001  143385.35
2000 01 03 01 28 00 000        1.13      -1.31       0.12    -518.89        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 29 00 000        1.13      -1.31       0.11    -518.89        0.00        0.00       4.670   4.669   0.001  143191.18
2000 01 03 01 30 00 000        1.13      -1.28       0.11    -518.89        0.00        0.00       4.670   4.669   0.001  143191.18
2000 01 03 01 31 00 000        1.13      -1.27       0.12    -519.14        0.00        0.00       4.670   4.669   0.001  143224.36
2000 01 03 01 32 00 000        1.13      -1.26       0.12    -518.89        0.00        0.00       4.670   4.669   0.001  143224.36
2000 01 03 01 33 00 000        1.13      -1.26       0.12    -518.86        0.00        0.00       4.670   4.669   0.001  143224.36
2000 01 03 01 34 00 000        1.13      -1.26       0.12    -518.86        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 35 00 000        1.13      -1.26       0.15    -518.86        0.00        0.00       4.680   4.679   0.001  143191.18
2000 01 03 01 36 00 000        1.13      -1.26       0.19    -518.86        0.00        0.00       4.680   4.679   0.001  142961.76
2000 01 03 01 37 00 000        1.13      -1.26       0.19    -518.89        0.00        0.00       4.680   4.679   0.001  142959.50
2000 01 03 01 38 00 000        1.13      -1.26       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  142914.09
2000 01 03 01 39 00 000        1.13      -1.26       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  142914.09
2000 01 03 01 40 00 000        1.13      -1.26       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  142959.50
2000 01 03 01 41 00 000        1.13      -1.26       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  142959.50
2000 01 03 01 42 00 000        1.13      -1.22       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  142961.76
2000 01 03 01 43 00 000        1.13      -1.22       0.23    -518.89        0.00        0.00       4.680   4.679   0.001  143191.18
2000 01 03 01 44 00 000        1.13      -1.22       0.19    -518.89        0.00        0.00       4.680   4.679   0.001  143224.36
2000 01 03 01 45 00 000        1.13      -1.22       0.19    -519.31        0.00        0.00       4.690   4.689   0.001  143307.73
2000 01 03 01 46 00 000        1.13      -1.22       0.15    -519.39        0.00        0.00       4.690   4.689   0.001  143224.36
2000 01 03 01 47 00 000        1.13      -1.22       0.14    -519.54        0.00        0.00       4.690   4.689   0.001  143191.18
2000 01 03 01 48 00 000        1.13      -1.22       0.12    -519.54        0.00        0.00       4.690   4.689   0.001  143191.18
2000 01 03 01 49 00 000        1.13      -1.22       0.11    -519.58        0.00        0.00       4.700   4.699   0.001  142961.76
2000 01 03 01 50 00 000        1.13      -1.21       0.10    -519.58        0.00        0.00       4.700   4.699   0.001  142961.76
2000 01 03 01 51 00 000        1.13      -1.21       0.10    -520.00        0.00        0.00       4.700   4.699   0.001  142961.76
2000 01 03 01 52 00 000        1.13      -1.21       0.09    -520.26        0.00        0.00       4.710   4.709   0.001  142961.76
2000 01 03 01 53 00 000        1.13      -1.21       0.08    -520.26        0.00        0.00       4.710   4.709   0.001  142959.50
2000 01 03 01 54 00 000        1.13      -1.21       0.08    -520.26        0.00        0.00       4.710   4.709   0.001  142959.50
2000 01 03 01 55 00 000        1.13      -1.21       0.07    -520.26        0.00        0.00       4.720   4.719   0.001  142959.50
2000 01 03 01 56 00 000        1.13      -1.21       0.06    -520.26        0.00        0.00       4.720   4.719   0.001  142959.50
2000 01 03 01 57 00 000        1.13      -1.21       0.03    -520.26        0.00        0.00       4.720   4.719   0.001  142914.09
2000 01 03 01 58 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.720   4.719   0.001  142716.92
2000 01 03 01 59 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.720   4.719   0.001  142660.42
2000 01 03 02 00 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.720   4.719   0.001  142221.53
2000 01 03 02 01 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.730   4.729   0.001  142221.53
2000 01 03 02 02 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.740   4.739   0.001  142221.53
2000 01 03 02 03 00 000        1.13      -0.97       0.03    -520.26        0.00        0.00       4.740   4.739   0.001  142221.53
2000 01 03 02 04 00 000        1.13      -0.97       0.01    -520.53        0.00        0.00       4.750   4.749   0.001  142221.53
2000 01 03 02 05 00 000        1.13      -0.97       0.01    -520.53        0.00        0.00       4.760   4.759   0.001  142221.53
2000 01 03 02 06 00 000        1.13      -0.97      -0.01    -520.53        0.00        0.00       4.760   4.759   0.001  142218.36
2000 01 03 02 07 00 000        1.13      -0.84      -0.04    -520.53        0.00        0.00       4.760   4.759   0.001  141906.34
2000 01 03 02 08 00 000        1.02      -0.79      -0.05    -520.53        0.00        0.00       4.770   4.769   0.001  141878.92
2000 01 03 02 09 00 000        1.02      -0.79      -0.05    -520.53        0.00        0.00       4.770   4.769   0.001  141878.92
2000 01 03 02 10 00 000        1.02      -0.79      -0.05    -520.53        0.00        0.00       4.770   4.769   0.001  141878.92
2000 01 03 02 11 00 000        1.02      -0.79      -0.07    -520.53        0.00        0.00       4.780   4.779   0.001  141878.92
2000 01 03 02 12 00 000        1.02      -0.79      -0.07    -520.53        0.00        0.00       4.790   4.789   0.001  141878.92
2000 01 03 02 13 00 000        1.02      -0.79      -0.12    -520.53        0.00        0.00       4.800   4.799   0.001  141791.14
2000 01 03 02 14 00 000        1.02      -0.79      -0.13    -520.71        0.00        0.00       4.830   4.829   0.001  141611.06
2000 01 03 02 15 00 000        1.01      -0.57      -0.15    -520.71        0.00        0.00       4.830   4.829   0.001  141610.93
2000 01 03 02 16 00 000        1.00      -0.54      -0.17    -520.71        0.00        0.00       4.840   4.839   0.001  141610.93
2000 01 03 02 17 00 000        0.97      -0.54      -0.18    -520.71        0.00        0.00       4.840   4.839   0.001  141610.93
2000 01 03 02 18 00 000        0.97      -0.54      -0.25    -520.71        0.00        0.00       4.860   4.859   0.001  141543.79
2000 01 03 02 19 00 000        0.97      -0.54      -0.32    -520.71        0.00        0.00       4.860   4.859   0.001  141535.35
2000 01 03 02 20 00 000        0.97      -0.54      -0.34    -520.71        0.00        0.00       4.860   4.859   0.001  141322.54
2000 01 03 02 21 00 000        0.97      -0.54      -0.34    -520.88        0.00        0.00       4.860   4.859   0.001  141292.98
2000 01 03 02 22 00 000        0.97      -0.54      -0.34    -520.88        0.00        0.00       4.880   4.879   0.001  141292.98
2000 01 03 02 23 00 000        0.97      -0.54      -0.36    -521.21        0.00        0.00       4.880   4.879   0.001  141266.07
2000 01 03 02 24 00 000        0.97      -0.31      -0.36    -521.21        0.00        0.00       4.890   4.889   0.001  141088.43
2000 01 03 02 25 00 000        0.97       0.04      -0.36    -521.21        0.00        0.00       4.890   4.889   0.001  140823.13
2000 01 03 02 26 00 000        0.72       0.04      -0.36    -521.29        0.00        0.00       4.890   4.889   0.001  140741.25
2000 01 03 02 27 00 000        0.72       0.04      -0.36    -521.29        0.00        0.00       4.890   4.889   0.001  140666.04
2000 01 03 02 28 00 000        0.72       0.04      -0.36    -521.51        0.00        0.00       4.890   4.889   0.001  140512.92
2000 01 03 02 29 00 000        0.72       0.04      -0.36    -521.51        0.00        0.00       4.890   4.889   0.001  140512.92
2000 01 03 02 30 00 000        0.72       0.04      -0.36    -521.21        0.00        0.00       4.890   4.889   0.001  140499.94
2000 01 03 02 31 00 000        0.72       0.04      -0.36    -520.88        0.00        0.00       4.900   4.899   0.001  140499.94
2000 01 03 02 32 00 000        0.72       0.04      -0.36    -520.71        0.00        0.00       4.900   4.899   0.001  140499.94
2000 01 03 02 33 00 000        0.72       0.04      -0.36    -520.53        0.00        0.00       4.900   4.899   0.001  140499.94
2000 01 03 02 34 00 000        0.72       0.04      -0.36    -520.49        0.00        0.00       4.900   4.899   0.001  140499.94
2000 01 03 02 35 00 000        0.72       0.04      -0.36    -520.38        0.00        0.00       4.900   4.899   0.001  140512.92
2000 01 03 02 36 00 000        0.69       0.05      -0.36    -520.38        0.00        0.00       4.900   4.899   0.001  140666.04
2000 01 03 02 37 00 000        0.69       0.05      -0.36    -520.49        0.00        0.00       4.910   4.909   0.001  140666.04
2000 01 03 02 38 00 000        0.69       0.05      -0.36    -520.38        0.00        0.00       4.910   4.909   0.001  140666.04
2000 01 03 02 39 00 000        0.69       0.05      -0.42    -520.38        0.00        0.00       4.920   4.919   0.001  140666.04
2000 01 03 02 40 00 000        0.69       0.05      -0.43    -520.38        0.00        0.00       4.930   4.929   0.001  140666.04
2000 01 03 02 41 00 000        0.67       0.05      -0.46    -520.49        0.00        0.00       4.930   4.929   0.001  140666.04
2000 01 03 02 42 00 000        0.67       0.12      -0.48    -520.71        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 43 00 000        0.67       0.12      -0.49    -520.88        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 44 00 000        0.67       0.12      -0.49    -520.71        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 45 00 000        0.67       0.12      -0.49    -520.49        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 46 00 000        0.67       0.12      -0.50    -520.49        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 47 00 000        0.64       0.12      -0.50    -520.71        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 48 00 000        0.64       0.12      -0.51    -520.88        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 49 00 000        0.64       0.12      -0.52    -521.21        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 50 00 000        0.64       0.12      -0.52    -521.21        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 51 00 000        0.64       0.12      -0.55    -521.21        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 52 00 000        0.64       0.12      -0.62    -521.21        0.00        0.00       4.930   4.929   0.001  140823.13
2000 01 03 02 53 00 000        0.64       0.12      -0.63    -520.88        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 54 00 000        0.64       0.12      -0.63    -520.88        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 55 00 000        0.64       0.12      -0.64    -521.21        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 56 00 000        0.64       0.12      -0.65    -521.51        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 57 00 000        0.64       0.12      -0.65    -521.51        0.00        0.00       4.930   4.929   0.001  140741.25
2000 01 03 02 58 00 000        0.64       0.12      -0.68    -521.51        0.00        0.00       4.930   4.929   0.001  140666.04
2000 01 03 02 59 00 000        0.64       0.12      -0.68    -521.51        0.00        0.00       4.930   4.929   0.001  140499.94
2000 01 03 03 00 00 000        0.64       0.12      -0.68    -521.51        0.00        0.00       4.940   4.939   0.001  140407.56
2000 01 03 03 01 00 000        0.64       0.12      -0.74    -521.51        0.00        0.00       4.950   4.949   0.001  140242.35
2000 01 03 03 02 00 000        0.64       0.12      -0.74    -521.71        0.00        0.00       4.950   4.949   0.001  140051.37
2000 01 03 03 03 00 000        0.64       0.12      -0.74    -521.91        0.00        0.00       4.950   4.949   0.001  140051.37
2000 01 03 03 04 00 000        0.64       0.12      -0.69    -521.96        0.00        0.00       4.960   4.959   0.001  140051.37
2000 01 03 03 05 00 000        0.64       0.12      -0.68    -522.17        0.00        0.00       4.960   4.959   0.001  139942.68
2000 01 03 03 06 00 000        0.64       0.12      -0.68    -522.17        0.00        0.00       4.960   4.959   0.001  139790.19
2000 01 03 03 07 00 000        0.64       0.12      -0.68    -522.17        0.00        0.00       4.970   4.969   0.001  139499.81
2000 01 03 03 08 00 000        0.63       0.12      -0.68    -521.96        0.00        0.00       4.970   4.969   0.001  139428.28
2000 01 03 03 09 00 000        0.63       0.12      -0.68    -521.96        0.00        0.00       4.970   4.969   0.001  139386.47
2000 01 03 03 10 00 000        0.63       0.12      -0.68    -521.96        0.00        0.00       4.970   4.969   0.001  139428.28
2000 01 03 03 11 00 000        0.63       0.12      -0.68    -521.96        0.00        0.00       4.970   4.969   0.001  139428.28
2000 01 03 03 12 00 000        0.63       0.12      -0.65    -521.96        0.00        0.00       4.970   4.969   0.001  139386.47
2000 01 03 03 13 00 000        0.63       0.12      -0.65    -522.17        0.00        0.00       4.970   4.969   0.001  138450.24
2000 01 03 03 14 00 000        0.63       0.12      -0.64    -522.17        0.00        0.00       4.970   4.969   0.001  138450.24
2000 01 03 03 15 00 000        0.63       0.12      -0.55    -521.96        0.00        0.00       4.970   4.969   0.001  138450.24
2000 01 03 03 16 00 000        0.62       0.12      -0.52    -521.91        0.00        0.00       4.970   4.969   0.001  138450.24
2000 01 03 03 17 00 000        0.62       0.12      -0.51    -521.96        0.00        0.00       4.970   4.969   0.001  138387.30
2000 01 03 03 18 00 000        0.62       0.12      -0.50    -522.17        0.00        0.00       4.960   4.959   0.001  138197.55
