File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 20 21 06 825        0.03      -2.42       1.00    -405.90       8.74      -4.38       3.71   27676.50
2017 09 06 20 22 02 910       -0.19      -2.32       0.76    -406.59      12.53      -6.59       3.82   29751.90
2017 09 06 20 23 06 024        0.25      -2.25       0.64    -405.08       5.30     -10.05       3.32   28349.50
2017 09 06 20 24 02 114        0.41      -2.05       0.71    -403.19       9.14      -6.36       3.28   32087.40
2017 09 06 20 25 05 167       -0.72      -1.73       0.45    -402.04       0.69      -0.47       3.87   39412.20
2017 09 06 20 26 01 102       -1.02      -2.35       0.52    -402.75       2.56       0.68       2.90   33361.30
2017 09 06 20 27 03 895       -0.59      -2.27       0.41    -403.11       6.14       0.41       3.76   36555.80
2017 09 06 20 28 06 559       -0.14      -2.35       0.83    -401.62       8.96      -0.82       3.81   33013.70
2017 09 06 20 29 02 167       -0.31      -2.26       0.61    -401.92      12.39       0.42       3.57   28093.70
2017 09 06 20 30 04 641       -0.21      -1.65       1.11    -403.15      10.14       0.95       3.22   31183.60
2017 09 06 20 31 00 113       -0.57      -1.55       1.62    -406.04      15.33       5.31       3.46   33911.70
2017 09 06 20 32 02 277       -0.51      -1.81       1.08    -403.46      15.70       7.24       3.88   38835.60
2017 09 06 20 33 04 342       -0.31      -2.00       0.33    -403.16       7.57      -3.45       3.72   36109.80
2017 09 06 20 34 06 371        0.01      -2.14       0.52    -402.92      10.20       0.43       3.36   31588.00
2017 09 06 20 35 01 478       -0.51      -1.84       0.76    -403.50       8.21      -2.17       3.28   34852.80
2017 09 06 20 36 03 383       -0.98      -1.87       0.83    -402.22       9.85      -1.80       3.16   34347.30
2017 09 06 20 37 04 919       -0.70      -1.76       1.39    -401.98      11.40       2.92       3.44   28550.30
2017 09 06 20 38 06 427       -0.68      -1.73       1.73    -401.12      10.80       5.32       3.35   26089.90
2017 09 06 20 39 01 060       -0.56      -1.66       1.84    -402.05      12.01       4.37       3.05   24417.50
2017 09 06 20 40 02 487       -0.49      -1.69       1.63    -403.88      14.22       3.93       3.05   23606.20
2017 09 06 20 41 03 877       -0.44      -1.85       1.32    -404.13      13.09       5.98       3.31   25544.50
2017 09 06 20 42 05 237       -0.54      -2.03       1.13    -402.55       9.40       1.96       3.17   24698.00
2017 09 06 20 43 06 579       -0.63      -2.05       0.96    -401.26       9.52       3.06       3.27   26317.30
2017 09 06 20 44 01 103       -0.67      -2.06       0.97    -401.31       8.39       0.68       3.23   27543.30
2017 09 06 20 45 02 451       -0.58      -2.02       0.84    -401.94       8.43      -0.21       3.41   30347.90
2017 09 06 20 46 03 812       -0.58      -2.06       0.85    -402.56       9.61      -0.58       3.36   29610.20
2017 09 06 20 47 05 191       -0.52      -2.12       0.57    -403.16      10.67      -0.49       3.46   28106.20
2017 09 06 20 48 06 587       -0.46      -2.22       0.36    -404.86      10.54      -0.61       3.71   29383.20
2017 09 06 20 49 01 171       -0.54      -2.33       0.38    -405.40      10.25      -0.01       3.72   28526.10
2017 09 06 20 50 02 583       -0.66      -2.31       0.41    -405.43       9.34       2.41       3.99   30196.30
2017 09 06 20 51 03 995       -0.72      -2.16       0.61    -407.40       8.55       1.60       3.89   33353.10
2017 09 06 20 52 05 402       -0.55      -2.02       0.45    -405.98      10.45       3.39       3.40   37328.00
2017 09 06 20 53 06 805       -0.79      -1.89       0.58    -405.76      11.04       5.35       3.48   35803.90
2017 09 06 20 54 01 381       -0.87      -2.11       0.71    -410.11      10.59       5.07       3.93   35360.90
2017 09 06 20 55 02 771       -0.97      -1.78       0.54    -411.32       4.66       6.28       4.98   43429.80
2017 09 06 20 56 04 149       -1.06      -2.01       0.93    -406.78       3.35      -0.68       3.61   35815.00
